0.4007129967212677,0.36491659283638
-0.001623690128326416,-0.2191047966480255
0.34120190143585205,-0.11725810170173645
-0.14230823516845703,-0.21845743060112
-0.16272038221359253,0.06320571899414062
0.26018980145454407,-0.11733689904212952
0.2595537602901459,0.2039712369441986
-0.02192103862762451,0.5059100389480591
-0.002875089645385742,-0.3006898760795593
0.721912145614624,0.3232826292514801
-0.3247572183609009,0.16242842376232147
-0.023000001907348633,0.3628886938095093
0.3186338543891907,-0.3029848635196686
-0.32561051845550537,-0.0008348822593688965
-0.06454318761825562,0.15918119251728058
0.15750795602798462,0.4421623647212982
0.09624159336090088,0.28099557757377625
0.25749698281288147,-0.06125706434249878
-0.06490713357925415,-0.3043140470981598
-0.3253701329231262,-0.16240721940994263
-0.023591816425323486,0.4214996099472046
0.17801767587661743,0.018084168434143066
0.17988240718841553,0.34173789620399475
0.3003028333187103,-0.4440107047557831
-0.002121448516845703,0.6428204774856567
0.3008982241153717,-0.14269328117370605
-0.0019652843475341797,0.03979948163032532
-0.14262664318084717,0.018567800521850586
-0.1431940197944641,-0.001708000898361206
0.4817958474159241,-0.1402970552444458
-0.0004439353942871094,-0.0002751350402832031
0.26140692830085754,-0.1427997648715973
-0.062039315700531006,0.11820414662361145
-0.22419452667236328,0.1170293390750885
0.25853821635246277,0.3569014370441437
0.1796358823776245,-0.3045497238636017
0.40037766098976135,0.21827659010887146
0.09943366050720215,0.38006189465522766
0.25965991616249084,-0.14411339163780212
0.319746196269989,0.1986437439918518
0.722690224647522,0.19666746258735657
0.03604996204376221,0.2760260999202728
-0.18519723415374756,0.3160528540611267
-0.14694762229919434,0.012919127941131592
0.1542455554008484,0.23341624438762665
-0.14687401056289673,0.3157690167427063
-0.0682801604270935,0.39543670415878296
-0.2292279601097107,0.6780115365982056
-0.006314098834991455,0.27676838636398315
-0.06712788343429565,0.19656363129615784
0.6370900273323059,-0.30667373538017273
-0.24803102016448975,0.3182085156440735
-0.30755186080932617,0.19741001725196838
-0.06616759300231934,-0.04292702674865723
0.2554524838924408,0.016769737005233765
-0.02670729160308838,0.2796776294708252
-0.1480400562286377,-0.0034105777740478516
0.315223753452301,-0.3047254681587219
-0.24870288372039795,0.09872472286224365
0.1550518274307251,0.1798429936170578
0.21375951170921326,-0.4450680613517761
-0.33009010553359985,0.09786692261695862
0.07372790575027466,0.2807472050189972
0.2938756048679352,0.2802276909351349
0.41571781039237976,-0.2019859254360199
-0.3084256052970886,0.16159717738628387
-0.16707170009613037,-0.22137683629989624
-0.12773001194000244,-0.04139474034309387
-0.006574869155883789,-0.12188136577606201
0.07382941246032715,-0.3627026081085205
0.07462882995605469,0.3632511496543884
0.19562557339668274,0.04019477963447571
-0.14728891849517822,0.3409499526023865
0.6581956148147583,0.28013211488723755
-0.3079189658164978,-0.04241010546684265
-0.004467368125915527,0.6840204000473022
0.5793549418449402,-0.36241063475608826
-0.1657792329788208,0.9264377355575562
-0.023753345012664795,0.20181262493133545
-0.004006087779998779,0.28277966380119324
0.3178364038467407,-0.0006730556488037109
0.014813423156738281,0.46004414558410645
-0.48839956521987915,0.016937077045440674
0.07488518953323364,0.03673484921455383
-0.005432486534118652,-0.06413164734840393
-0.025167107582092285,-0.004539221525192261
0.15518486499786377,0.1972317099571228
0.29657748341560364,0.31846684217453003
0.5798434019088745,-0.6867201328277588
0.15653717517852783,0.11846187710762024
0.3170508146286011,-0.12198182940483093
0.13598239421844482,0.3635958135128021
0.33879196643829346,0.20409870147705078
-0.26588135957717896,0.3665565550327301
0.03582543134689331,0.2855297923088074
-0.48731571435928345,-0.3185466229915619
0.1557908058166504,-0.13708710670471191
-0.00541079044342041,-0.07626152038574219
